-----------,---,------,------,------,------,------,---,------,------,------,---,---
WBS,W15,S15,W16,S16,W17,S17,W18,S18,W19,S19,W20,S20
02C.08.03,-,-,-,-,DLP-40,-,-,-,-,-,-,-
1.02C.08.03,-,-,-,-,-,DLP-57,-,-,-,-,-,-
1.02C.08.03,-,DLP-44,-,-,-,-,-,-,-,-,-,-
1.02C.08.03,-,DLP-43,-,-,-,-,-,-,-,-,-,-
1.02C.08.03,-,DLP-45,-,-,-,-,-,-,-,-,-,-
1.02C.08.03,-,-,DLP-41,-,-,-,-,-,-,-,-,-
1.02C.08.03,-,-,DLP-42,-,-,-,-,-,-,-,-,-
1.02C.08.03,-,-,-,-,-,-,-,-,-,DLP-39,-,-
1.02C.08.03,-,-,-,-,-,-,-,DLP-38,-,-,-,-
1.02C.08.03,-,-,-,DLP-37,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,DLP-46,-,-
-,-,-,-,-,-,-,DLP-36,-,-,-,-
-,-,-,-,-,-,-,DLP-33,-,-,-,-
-,-,DLP-25,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,DLP-23,-,-,-
-,-,-,-,-,-,-,-,DLP-26,-,-,-
-,-,-,-,-,-,-,-,DLP-27,-,-,-
-,-,-,-,DLP-21,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,DLP-14,-,-,-
-,-,-,-,-,-,-,-,DLP-19,-,-,-
-,-,-,-,-,-,-,DLP-13,-,-,-,-
-,-,-,-,-,-,-,-,DLP-11,-,-,-
-,-,-,-,-,DLP-10,-,-,-,-,-,-
-,-,-,-,DLP-9,-,-,-,-,-,-,-
-,-,-,-,-,DLP-8,-,-,-,-,-,-
-,-,-,-,-,DLP-4,-,-,-,-,-,-
-----------,---,------,------,------,------,------,---,------,------,------,---,---
